"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2021-09-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Otros Estados pequeos","OSS","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8148662595354","15.4577015485534","16.202508064004","16.6820587430257","17.0432510143311","17.363339814096","17.5811764017392","17.2527525162141","16.9253271547809","16.5144652034309","16.8029371157856","16.3749145607653","16.6832300083995","16.2313669002599","15.8335583189466","14.9859801508531","14.2992009437246","13.9716999892671","14.6204323185521","15.0625719635949","14.5552695474948","14.132612799753","14.2703536849187","13.9315791279952","13.8862500519374","13.8820229757324","13.268747380111","12.6907009380349","12.5533246442053","",
"Pakistán","PAK","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.34","0.29","0.32","0.32","0.34","0.29","0.31","0.32","0.32","0.29","0.31","0.33","0.36","0.37","0.32","0.24","0.53","0.36","0.64","0.67","1.72","3.43","2.01","6.18","5.77","5.2","4.56","4.32","",
"Panamá","PAN","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.97","5.05","5.13","5.09","5.06","5.2","5.17","5.21","5.15","5.08","4.95","5.01","5.08","5.12","5.02","4.95","4.98","4.92","4.91","5.1","2.7","3.06","3.08","3.52","3.93","3.94","5.12","4.99","5.82","",
"Perú","PER","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.54","5.56","5.83","6.07","5.95","5.83","5.92","5.77","5.84","5.84","5.76","5.92","4.64","5.37","4.87","4.75","4.37","4.34","3.82","3.73","3.51","3.36","3.51","2.98","2.93","3.49","3.45","3.38","3.28","",
"Filipinas","PHL","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.79","3.87","4.03","4.12","4.12","4.16","4.14","3.94","4.05","4.06","4.02","3.95","3.84","3.89","4.2","4.33","3.72","4.01","4.13","3.79","3.83","3.73","3.82","3.72","3.22","2.76","2.7","2.68","2.53","",
"Palau","PLW","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua Nueva Guinea","PNG","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.99","2.08","2.19","2.11","2.01","2.09","1.97","2.06","2.06","2","1.92","1.88","1.82","1.68","1.59","1.43","1.35","1.2","1.3","1.28","1.45","1.48","1.48","1.52","1.47","1.4","1.34","1.27","1.29","",
"Polonia","POL","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.16","15.14","16.11","16.46","15.16","14.35","13.01","11.82","13.17","18.33","20.03","20.68","19.93","19.77","19.14","14.92","10.34","7.96","8.66","10.02","10.4","10.91","11.11","9.59","7.71","6.23","4.91","3.85","3.6","",
"previa al dividendo demográfico","PRE","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.553884041587","4.60044873335426","4.64077042153697","4.58762456096884","4.57077486298388","4.54224222147513","4.46985179064155","4.46996183328518","4.51304020348441","4.5385364591002","4.59801159464995","4.75829236462482","4.88472259510081","4.86269126181397","4.82161727706959","4.74297588486647","4.59554940544536","4.5146946187048","4.89729478953005","5.54329393455846","5.35859910241568","5.28503241863656","5.19071418061797","5.49309839857263","5.46161350939821","5.95877470745363","6.14809639427875","5.91558446896019","5.71113070299359","",
"Puerto Rico","PRI","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.97","13.27","13.18","11.17","10.69","11.58","12.15","11.98","9.44","7.4","9.21","10.31","10.65","8.61","10.09","10.55","9.53","9.65","12.41","12.55","12.62","12.06","11.9","11.52","9.65","9.46","8.45","6.86","6.02","",
"Corea, República Popular Democrática de","PRK","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","2.45","2.55","2.56","2.54","2.55","2.53","2.57","2.57","2.5","2.53","2.53","2.55","2.51","2.46","2.34","2.29","2.27","2.42","2.49","2.48","2.49","2.49","2.45","2.41","2.39","2.28","2.26","2.23","",
"Portugal","PRT","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.64","4.78","6.28","7.79","7.79","8.45","7.5","5.7","5.07","4.74","4.95","5.31","7.26","7.18","8.64","8.91","9.5","8.75","10.09","11.86","13.04","15.5","16.37","14.33","12.75","11.17","9.35","7.44","7.15","",
"Paraguay","PRY","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.45","11.5","11.82","11.95","11.99","11.82","11.92","11.75","11.78","11.69","11.73","11.85","8.36","8.4","6.28","6.69","6.69","5.99","6.67","6.07","6.42","5.47","4.98","6.83","4.95","6.75","5.44","6.8","8.34","",
"Ribera Occidental y Gaza","PSE","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.87","8.37","8.26","8.39","8.25","8.16","8.37","8.39","8.32","8.03","10.07","12.83","15.18","14.84","16.67","13","14.43","19.54","20.11","21.56","22.44","26.03","27.42","26.16","34.3","37.93","42.77","41.85","41.14","",
"Estados pequeos de las Islas del Pacfico","PSS","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.50992997119783","3.68144568407612","3.7245974890537","3.85001188962249","3.84839599819416","3.89452046722528","3.8292717754823","3.93505323751529","4.06058084338459","3.91588779148654","3.97693864720698","4.05984187856576","4.12160646073777","4.00865961720011","3.81163512628675","3.62507352001023","3.48261217627987","3.48464165349591","3.5916590696261","3.11678056249738","2.98517985172086","3.06176538908246","3.06397983026499","3.05405714203631","3.05346825713","3.03699153763002","2.98077085675358","2.89056137211447","2.82303115504598","",
"posterior al dividendo demográfico","PST","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.84990211572243","7.30148326958599","7.79876405203197","7.92979441277759","7.97968306280253","8.11150262246439","7.92543700441841","7.93891583066289","7.63210588230323","7.04567555197404","6.69852778305104","7.01383500629937","7.00323185338828","6.87945376014985","6.61661085538509","6.21221184557555","5.75613680580434","5.94184886637448","7.54003480562356","7.90978146977737","7.85340804020533","7.98251368440595","7.84574106276271","7.42554484219688","6.83128293161558","6.38304776894349","5.85515010562927","5.30861185510219","5.00640617168566","",
"Polinesia Francesa","PYF","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.93","12.86","12.51","12.58","12.71","12.8","12.98","13.33","13.45","13.44","13.43","13.36","13.19","13.09","12.89","12.82","12.8","12.86","12.2","12.06","12.23","12.3","12.48","12.72","12.97","13.17","13.44","13.7","13.91","",
"Qatar","QAT","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.53","2.45","2.22","2.17","2.18","2.23","2.43","2.52","2.45","2.55","2.57","2.59","2.63","2.86","3.12","3.42","2.48","1.57","1.71","2.77","3.4","2.88","1.6","1.05","0.87","0.72","0.64","0.48","0.42","",
"Rumania","ROU","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.68","7.85","8.42","8.74","8.59","7.32","5.89","5.47","5.53","6.37","6","7.59","6.38","6.15","6.43","6.11","5.41","4.67","5.84","6.18","6.47","6.08","6.31","6.1","5.85","4.98","4.04","3.49","3.38","",
"Federación de Rusia","RUS","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.22","5.17","5.82","7.95","9.2","9.3","11.46","12.96","12.9","10.37","8.6","7.6","7.95","7.52","6.93","6.69","5.64","5.94","7.67","6.84","6.09","5.07","5.14","4.82","5.31","5.35","5.05","4.78","4.42","",
"Rwanda","RWA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15","0.19","0.23","0.27","0.35","0.34","0.38","0.42","0.5","0.54","0.59","0.67","0.7","0.74","0.76","0.74","0.75","0.78","0.94","1.03","1.08","1.15","1.22","1.25","1.21","1.17","1.11","1.06","1.02","",
"Asia meridional","SAS","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.99241268819825","5.15800697856277","5.2124762557457","5.30172581043589","5.31878010284835","5.2573020403978","5.09039361900965","5.14068030665258","5.27936707116471","5.03942874255825","5.09160964424523","5.16589178489596","5.36736782649954","5.43850652455178","5.5192503180148","5.29993055096197","5.21451472246077","4.93642471845306","5.36432711446679","5.15046849563766","5.10631990218875","5.24583964708597","5.58331085346883","5.44528819138818","5.8751079184628","5.77752184491902","5.55549387869939","5.42085846935109","5.32156530915421","",
"Arabia Saudita","SAU","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.96","4.95","5.36","5.7","6.32","6.79","7.35","8","8.18","9.37","9.19","11.64","12.65","13.51","14.23","14.78","14.35","13.96","16.23","17.52","19.09","21.01","20.84","21.72","21.66","21.17","20.33","22.49","22.97","",
"Sudán","SDN","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.31","20.37","20.42","20.47","20.54","20.34","20.32","20.4","20.32","20.41","20.45","20.35","20.38","20.27","20.17","19.94","19.73","19.59","22.97","26.77","30.3","29.78","30.42","30.27","30","29.83","29.47","29.05","28.82","",
"Senegal","SEN","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.72","7.76","7.88","7.91","7.96","7.85","7.89","7.88","7.86","7.81","7.83","7.8","9.33","10.7","12.27","13.76","13.62","13.45","13.86","13.96","13.9","12.07","10.27","8.74","7.3","7.25","7.18","7.09","7.02","",
"Singapur","SGP","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.19","3.18","3.4","3.44","3.45","3.87","2.61","3.7","5.2","3.46","3.89","5.78","6.2","6.21","6.13","4.96","4.33","4.42","6.55","4.42","4.33","4.23","4.41","4.11","3.98","4.49","4.44","3.79","3.16","",
"Islas Salomón","SLB","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.73","1.82","1.84","1.89","1.9","1.84","1.82","1.84","1.85","1.74","1.77","1.83","1.92","1.9","1.9","1.76","1.7","1.68","1.77","1.64","1.34","0.98","0.72","0.69","0.69","0.68","0.66","0.64","0.62","",
"Sierra Leona","SLE","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","2.27","2.31","2.32","2.3","2.33","2.32","2.32","2.32","2.34","2.31","2.32","2.31","2.28","2.39","2.45","2.51","2.62","2.97","3.27","3.48","3.61","3.68","3.83","3.83","3.84","3.72","3.63","3.58","",
"El Salvador","SLV","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.43","7.08","6.82","6.42","5.87","6.47","5.32","5.78","4.44","3.74","5.22","3.21","3.2","3.43","4.79","3.88","3.71","3.62","4.92","4.16","3.41","3.3","3.33","3.14","3.47","3.85","4.01","3.75","3.7","",
"San Marino","SMR","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.55","13.63","14.01","13.83","14.18","13.93","13.83","13.95","13.96","13.91","13.89","13.96","13.97","13.88","13.77","13.53","13.36","13.28","13.73","13.83","13.82","13.84","13.87","13.78","13.69","13.56","13.4","13.27","13.18","",
"Serbia","SRB","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.56","15.44","15.57","16.08","16.14","15.65","16.01","16.15","16.27","14.97","15.02","15.73","16.34","22.96","26.23","24.71","21.01","16","17.87","20.22","23.69","24.97","23.83","20.37","18.76","16.1","14.27","13.7","11.08","",
"África al sur del Sahara (excluido altos ingresos)","SSA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.18770760677263","6.25884027424616","6.38594161193109","6.39904931717739","6.46458969533063","6.53519550342474","6.53841931796438","6.57547521489221","6.72360988175064","6.7017774875817","6.71536598778588","7.05961456944382","6.97616912113604","6.70809954355102","6.61125018739983","6.45798065960903","6.1567907335719","5.66436379894521","5.92299701394706","6.46408134292343","6.32487959186897","6.24331725363832","6.12196563109327","6.30961189485525","6.31633404574336","6.706673763469","6.78505103895103","6.54639317192139","6.43782424597569","",
"Sudán del Sur","SSD","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.58","13.64","13.82","13.89","13.89","13.85","13.86","13.86","13.9","13.89","13.85","13.89","13.91","13.82","13.71","13.5","13.3","13.21","13.62","13.74","13.68","13.82","13.97","13.72","13.71","13.7","13.49","13.31","13.16","",
"África al sur del Sahara","SSF","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.18770760677263","6.25884027424616","6.38594161193109","6.39904931717739","6.46458969533063","6.53519550342474","6.53841931796438","6.57547521489221","6.72360988175064","6.7017774875817","6.71536598778588","7.05961456944382","6.97616912113604","6.70809954355102","6.61125018739983","6.45798065960903","6.1567907335719","5.66436379894521","5.92299701394706","6.46408134292343","6.32487959186898","6.24331725363832","6.12196563109327","6.30961189485525","6.31633404574336","6.706673763469","6.78505103895103","6.54639317192139","6.43782424597569","",
"Pequeños Estados","SST","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1448617741589","15.6387435231408","16.0553612720636","16.2391897164216","16.3715219643812","16.6570034544056","16.8252174857802","16.4131226651697","16.2098661645904","15.7725765157303","15.7760860884377","15.3720189303285","15.3300113676979","14.7985102498118","14.5024089175849","13.65956522277","13.1363791661881","12.8350638239934","13.5096441137139","13.9491875903744","13.6746321990351","13.5037895141729","13.7932651387832","13.3659631121766","13.250805547976","13.2509352003792","12.5523719881195","11.7805531884798","11.4742321380558","",
"Santo Tomé y Príncipe","STP","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.53","17.59","17.78","17.91","17.89","17.86","17.81","17.91","17.96","17.8","25.8","26.3","26.13","24.32","25.68","25.66","24.41","24.14","23.45","23.3","22.3","21.44","21.47","21.43","21.29","21.15","20.95","20.66","20.51","",
"Suriname","SUR","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.89","23.64","23.21","15.14","11.01","16.89","16.34","17.24","20.62","19.58","18.68","17.75","16.8","15.73","15.45","15.13","14.81","14.6","14.87","12.85","12.73","12.71","11.21","12.19","11.65","11.56","11.54","11.41","11.33","",
"República Eslovaca","SVK","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.79","11.49","11.82","14.1","13.79","12.68","12.84","12.54","15.91","18.61","18.55","18.78","17.28","19.63","17.23","14.74","12.68","10.93","12.83","14.6","13.63","14.52","14.53","13.63","12.89","10.75","8.41","7.03","5.96","",
"Eslovenia","SVN","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.94","5.95","6.41","6.95","6.84","6.65","6.95","7.47","7.47","7.06","6.02","6.27","7.02","6.4","7.03","7.19","5.83","4.82","5.8","7.02","8.17","9.37","10.91","10.55","10.04","8.59","7.48","5.7","4.95","",
"Suecia","SWE","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.95","4.61","7.64","8.14","7.86","8.58","9.69","8.04","6.86","5","4.4","4.62","5.01","6.18","7.37","7.26","6.47","6.57","8.01","8.52","7.76","7.71","7.89","7.69","7.29","6.59","6.44","6.24","6.96","",
"Eswatini","SWZ","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.71","22.91","23.06","23.07","23.18","24.46","25.74","26.47","27.08","27.51","28.06","29.01","29.6","30.13","30.75","31.08","31.32","30.11","30.01","29.46","28.54","27.98","27.15","26.08","25.35","24.46","24.32","24.17","23.97","",
"Sint Maarten (Dutch part)","SXM","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República Árabe Siria","SYR","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.53","10","6.45","11.66","13.8","14.21","14.56","15.35","15.05","19.62","25.56","23.38","20.91","22.14","22.92","23.44","25.64","24.16","22.13","21.92","21.57","21.38","21.24","20.98","20.87","20.73","20.54","20.41","20.37","",
"Islas Turcas y Caicos","TCA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.27","0.27","0.29","0.35","0.37","0.42","0.46","0.49","0.56","0.63","0.7","0.8","0.86","0.84","0.82","0.89","0.93","0.97","1.21","1.33","1.37","1.52","1.58","1.65","1.69","1.71","1.77","1.79","1.85","",
"Asia oriental y el Pacífico (BIRF y la AIF)","TEA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.20412804826524","2.14677166336152","2.37811361561852","2.67649021498916","2.76494760307932","2.84097391164174","2.91810233619066","3.07232077781918","3.17366081544291","3.12729004759485","3.56479360841732","3.78013003090716","4.08006363564964","4.07797110579196","4.13238843273012","3.99262675447107","3.99063358175773","4.01909691689657","3.95040704340757","3.74763275062923","3.65304081053798","3.63603038542372","3.59347976829222","3.56198273507053","3.63136286162285","3.52063638448784","3.4384548570999","3.36454174954669","3.49852796773939","",
"Europa y Asia central (BIRF y la AIF)","TEC","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.95700716936588","6.1319577587377","6.96640778421529","8.47457638028625","9.64582355898146","10.3826047668774","11.1805465375365","12.0004600149509","12.305885689476","11.6443496201078","10.9137984092314","10.5560200366797","10.2474998226301","9.95466667372701","9.39759059856843","8.51633063221342","7.30681439317941","7.10994331495833","8.39829793847488","8.18330469384845","7.730721093478","7.28807012324686","7.38275440113731","7.33383198753184","7.4064450285834","7.19213081335463","6.91173618857295","6.56821395826123","6.69295930062013","",
"Togo","TGO","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.12","4.19","4.29","4.44","4.32","4.27","4.35","4.34","4.38","4.39","4.38","4.41","4.4","4.34","4.29","4.16","3.4","2.82","2.5","2.05","1.64","1.66","1.69","1.67","1.69","2.25","2.77","2.71","2.67","",
"Tailandia","THA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.43","1.49","1.83","1.62","1.34","1.12","0.9","3.4","2.94","2.34","2.49","1.63","1.44","1.38","1.21","1.12","1.07","1.04","0.82","0.62","0.68","0.53","0.2","0.56","0.61","0.71","0.85","0.74","0.73","",
"Tayikistán","TJK","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.07","1.12","4.95","7.5","8.98","12.12","12.7","15.46","14.26","13.97","13.56","13.24","12.87","12.42","11.86","11.34","10.82","10.36","10.35","9.61","8.86","8.12","7.43","6.69","6.04","5.43","5.36","5.26","5.17","",
"Turkmenistán","TKM","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.33","0.39","0.39","2.71","5.81","7.64","8.36","9.63","10.22","9.27","8.38","7.54","6.75","5.91","5.11","4.31","3.63","3.09","2.68","2.25","2.29","2.27","2.26","2.24","2.19","2.15","2.11","2.07","2.04","",
"América Latina y el Caribe (BIRF y la AIF)","TLA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.67792802473666","7.53763872151816","7.55789691019836","8.32360627600419","9.71226491083166","10.2675458001423","10.4016114054983","10.7601600138211","11.6338326528069","11.5918994661843","10.8933986373726","11.2214159371363","11.3803772531671","10.9659515501438","10.212144627691","9.40304302966632","8.95192684611318","8.40192688186994","9.37936799855009","8.75228310366582","8.11808422182538","7.83474462075519","7.72534327424773","7.40153066452575","8.08485593012158","9.34011854167686","9.7008737994042","9.58388245389025","9.67323765377585","",
"Timor-Leste","TLS","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.97","4.01","4.09","4.11","4.11","4.12","4.06","4.02","3.84","4.15","4.17","4.06","4.06","3.99","3.95","3.8","3.81","3.79","4.02","4.03","4.36","4.71","5.07","5.45","5.82","6.24","6.05","6.01","6.03","",
"Oriente Medio y Norte de África (BIRF y la AIF)","TMN","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8112221097789","16.117858311785","17.393731941785","17.9127880708391","18.2692654188472","16.3445497635109","16.5690062923664","16.9150137124284","17.0181912243244","18.7604336752676","18.9096048098142","19.8052352632071","18.9316351277324","18.0311809244278","18.5367441643044","17.3377893825336","16.2869862840921","16.5639057801583","17.7933048286542","18.6761055777486","19.0569643045913","19.5351346978543","19.4692804566347","19.7627470151233","20.1395427339593","20.3768959023542","20.657909166997","19.8351612725275","19.5424251780534","",
"Tonga","TON","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.19","2.01","2.09","2.5","2.97","3.34","3.74","4.42","4.97","5.48","6.13","6.8","7.41","5.05","3.13","1.66","1.79","1.99","2.31","2.51","2.67","2.8","3","3.21","3.39","3.54","3.59","3.66","3.65","",
"Asia meridional (BIRF y la AIF)","TSA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.99241268819824","5.15800697856277","5.2124762557457","5.30172581043589","5.31878010284835","5.2573020403978","5.09039361900965","5.14068030665258","5.27936707116471","5.03942874255825","5.09160964424523","5.16589178489596","5.36736782649954","5.43850652455178","5.5192503180148","5.29993055096197","5.21451472246077","4.93642471845306","5.36432711446679","5.15046849563765","5.10631990218875","5.24583964708597","5.58331085346883","5.44528819138818","5.8751079184628","5.77752184491902","5.55549387869939","5.42085846935109","5.32156530915421","",
